segment_id,segment_name,year,methodology,projection_method,projection_label,occcd,soctitle,employment,employment_auto,employment_raw,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_edu_training_grouped,ep_avg_annual_salary,empl_2021,ep_openings_annual_avg,openings,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,employment_auto_pct_change,employment_raw_pct_change
2,2. Equipment Manufacturing,2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,166.18055160674376,166.18055160674376,1252.4630549767817,0.026957333514491554,0.026717557251908428,0.0220382713394968,Bachelor's degree,5 years or more,,BA+,BA+,102950,990.0,308.7,307.4796424136559,166.84010648089478,1270.4198473282456,-0.6595548741510129,-17.956792351463946,-0.00395321537526434,-0.014134533862351056
3,3. Forging & Foundries,2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,123.59646855663794,123.59646855663794,224.77453194783456,0.014904546842668634,0.014447236180904542,0.0216121495327102,Bachelor's degree,5 years or more,,BA+,BA+,102950,230.0,308.7,292.684849800805,130.35942881704017,236.0244974874375,-6.762960260402224,-11.249965539602925,-0.051879333330725606,-0.04766439780345983
4,4. Parts & Machining,2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,321.32527517511977,321.32527517511977,1088.1495964724998,0.021818104023852168,0.021499128413713,0.0245804373622647,Bachelor's degree,5 years or more,,BA+,BA+,102950,1190.0,308.7,308.89681797322265,321.120538234739,1084.4805345729249,0.20473694038076928,3.669061899574899,0.0006375703700119817,0.003383243666074466
5,5. Component Systems,2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,140.52374026012507,140.52374026012507,427.79545043639155,0.022451449951700612,0.022401991288114584,0.0211248285322359,Bachelor's degree,5 years or more,,BA+,BA+,102950,410.0,308.7,323.4362128873725,134.12127921930113,409.57560672059896,6.402461040823937,18.219843715792592,0.04773635532028665,0.04448468955872575
6,6. Engineering & Design,2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,23.519284975949244,23.519284975949244,2749.4840970089867,0.022239712003074424,0.022339561332250388,0.0355116049886159,Bachelor's degree,5 years or more,,BA+,BA+,102950,3000.0,308.7,314.91668589185446,23.05499707490516,2685.3716490658226,0.46428790104408435,64.11244794316417,0.020138276293665255,0.02387470202326273
7,7. Core Automotive,2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,914.0588111653684,914.0588111653684,914.0588111653684,0.0057749266277096175,0.005841924398625442,0.007746863066012,Bachelor's degree,5 years or more,,BA+,BA+,102950,1120.0,308.7,279.0634323852069,1011.1319587628888,1011.1319587628888,-97.07314759752035,-97.07314759752035,-0.09600443023904467,-0.09600443023904467
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,4152.488347181236,4152.488347181236,4152.488347181236,0.03615181617728217,0.035765895953757426,0.0465975250933828,Bachelor's degree,5 years or more,,BA+,BA+,102950,3620.0,308.7,310.73916614390464,4125.238439306381,4125.238439306381,27.249907874855126,27.249907874855126,0.006605656442839928,0.006605656442839928
9,"9. Dealers, Maintenance, & Repair",2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,2991.614219626071,2991.614219626071,2991.614219626071,0.04243771511335343,0.04226789097799164,0.0407243630237944,Bachelor's degree,5 years or more,,BA+,BA+,102950,1970.0,308.7,313.9224680517123,2941.845212068218,2941.845212068218,49.769007557853,49.769007557853,0.016917615975744583,0.016917615975744583
0,0. All Segments,2030,sam_mi_bls_us,bls_us,BLS US,11-1021,General and Operations Managers,9981.674037938654,9981.674037938654,15732.869042420734,0.02224175776865547,0.021563657982369984,0.022649863391489965,Bachelor's degree,5 years or more,,BA+,BA+,102950,14730.0,3087.0,3075.0578288224033,9992.208593419393,15675.39805734469,-10.534555480739073,57.4709850760446,-0.0010542769781324275,0.0036663174272066816
1,1. Materials & Processing,2030,sam_mi_bls_us,bls_us,BLS US,11-2021,Marketing Managers,28.14993008295974,28.14993008295974,96.13473421409378,0.0013167557778302557,0.0012540058520273082,0.0015981198589894,Bachelor's degree,5 years or more,,BA+,BA+,161030,80.0,34.3,36.237697014347674,26.64470099916199,91.04584088059069,1.5052290837977509,5.088893333503094,0.05649262432500527,0.055893748514853396
2,2. Equipment Manufacturing,2030,sam_mi_bls_us,bls_us,BLS US,11-2021,Marketing Managers,3.9682490539745556,3.9682490539745556,29.907743625807083,0.0006437180053999569,0.0006361323155216031,0.0027950978284239,Bachelor's degree,5 years or more,,BA+,BA+,161030,60.0,34.3,34.2643007591859,3.9723834876401884,30.248091603052227,-0.0041344336656328196,-0.34034797724514476,-0.0010407941928307878,-0.011251882654666433
3,3. Forging & Foundries,2030,sam_mi_bls_us,bls_us,BLS US,11-2021,Marketing Managers,20.88243284816202,20.88243284816202,37.97712931601082,0.0025182208052464392,0.0025125628140703076,0.0015576323987538,Bachelor's degree,5 years or more,,BA+,BA+,161030,,34.3,31.593708685692473,22.67120501165873,41.04773869346661,-1.7887721634967129,-3.0706093774557957,-0.07890062140838265,-0.07480581087270785
5,5. Component Systems,2030,sam_mi_bls_us,bls_us,BLS US,11-2021,Marketing Managers,23.306376029650973,23.306376029650973,70.95143933109246,0.0037236550494358298,0.003733665214685714,0.0053497942386831,Bachelor's degree,5 years or more,,BA+,BA+,161030,50.0,34.3,35.76205218755464,22.35354653654989,68.2626011200989,0.9528294931010848,2.688838210993552,0.04262542820859008,0.03938962428728582
6,6. Engineering & Design,2030,sam_mi_bls_us,bls_us,BLS US,11-2021,Marketing Managers,2.0706472006959142,2.0706472006959142,242.06567311257356,0.001957993087397878,0.0019496344435418166,0.0049614299792707,Bachelor's degree,5 years or more,,BA+,BA+,161030,380.0,34.3,35.298529239141295,2.0120724719916865,234.35970755483115,0.05857472870422775,7.705965557742417,0.029111639625110767,0.03288093178704585
7,7. Core Automotive,2030,sam_mi_bls_us,bls_us,BLS US,11-2021,Marketing Managers,90.36878771126585,90.36878771126585,90.36878771126585,0.0005709404166262244,0.0005727376861397041,0.0008728859792689,Bachelor's degree,5 years or more,,BA+,BA+,161030,70.0,34.3,31.268346128974486,99.13058419243227,99.13058419243227,-8.761796481166414,-8.761796481166414,-0.08838641023398003,-0.08838641023398003
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_bls_us,bls_us,BLS US,11-2021,Marketing Managers,127.42283530273318,127.42283530273318,127.42283530273318,0.0011093509562235158,0.0010838150289017069,0.0028588718933244,Bachelor's degree,5 years or more,,BA+,BA+,161030,140.0,34.3,34.96280503568151,125.00722543352288,125.00722543352288,2.4156098692103,2.4156098692103,0.019323761973222005,0.019323761973222005
0,0. All Segments,2030,sam_mi_bls_us,bls_us,BLS US,11-2021,Marketing Managers,296.1692582294422,296.1692582294422,694.8283426135768,0.000659941897022916,0.0006512807785074389,0.0006654676269016292,Bachelor's degree,5 years or more,,BA+,BA+,161030,780.0,240.09999999999997,239.38743905057797,301.7917181329576,689.1017894779948,-5.6224599035153915,5.72655313558198,-0.018630265728625316,0.008310170170824738
1,1. Materials & Processing,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,98.3118351744203,98.3118351744203,335.7444269573466,0.004598685560266328,0.004458687473874829,0.004653349001175,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,250.0,49.0,50.84913426276035,94.73671466368614,323.7185453532081,3.575120510734152,12.025881604138476,0.03773743393388481,0.03714918955606044
10,10. Logistics,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,71.97903766049272,71.97903766049272,71.97903766049272,0.0015229110336504937,0.001490630323679703,0.0012312876676819,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,40.0,49.0,50.46162055014514,69.8941652470176,69.8941652470176,2.084872413475125,2.084872413475125,0.029828990819288557,0.029828990819288557
2,2. Equipment Manufacturing,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,41.00524022440547,41.00524022440547,309.04668413335287,0.006651752722466501,0.006573367260390131,0.0078477746721135,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,250.0,49.0,48.94900108455162,41.04796270561673,312.56361323155073,-0.042722481211264096,-3.5169290981978634,-0.0010407941928240506,-0.011251882654659746
3,3. Forging & Foundries,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,26.29832726992235,26.29832726992235,47.82656229695569,0.0031713256475347455,0.003140703517587909,0.0052570093457943,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,60.0,49.0,45.471532212372814,28.339006264573637,51.30967336683367,-2.0406789946512873,-3.483111069877978,-0.07200954668626908,-0.0678841014047352
4,4. Parts & Machining,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,46.756882468679386,46.756882468679386,158.339498076761,0.0031748094667520465,0.0030989734650397143,0.0054246482454653,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,150.0,49.0,49.49673359907572,46.28764515095341,156.3215184969983,0.46923731772597677,2.0179795797627094,0.010137420389300397,0.012909160550416857
5,5. Component Systems,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,80.7673144702701,80.7673144702701,245.87937675432985,0.012904177722609956,0.013067828251400149,0.0089163237311385,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,190.0,49.0,50.5844744025254,78.23741287792552,238.91910392034893,2.5299015923445722,6.960272833980923,0.032336212296436725,0.02913234111367396
6,6. Engineering & Design,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,8.62059843962484,8.62059843962484,1007.7771641734341,0.008151592481976437,0.00820471161657187,0.0038060284772487,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,420.0,49.0,49.886121956334065,8.467471652965074,986.2637692932548,0.15312678665976698,21.513394880179362,0.018084121557837896,0.021813023604826946
7,7. Core Automotive,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,535.0700712835437,535.0700712835437,535.0700712835437,0.003380515963088057,0.0033218785796105235,0.0025095471903982,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,370.0,49.0,45.60065498015143,574.9573883161486,574.9573883161486,-39.88731703260487,-39.88731703260487,-0.06937438816017484,-0.06937438816017484
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,1186.8575530432768,1186.8575530432768,1186.8575530432768,0.01033285406215898,0.010115606936416164,0.0119363118465808,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,1200.0,49.0,49.845136006083266,1166.7341040462404,1166.7341040462404,20.12344899703635,20.12344899703635,0.017247673593536107,0.017247673593536107
9,"9. Dealers, Maintenance, & Repair",2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,960.5231786295061,960.5231786295061,960.5231786295061,0.013625556646654345,0.014429383471797147,0.0141503474415666,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,770.0,49.0,46.86481581624786,1004.2850896370815,1004.2850896370815,-43.76191100757535,-43.76191100757535,-0.04357518742351297,-0.04357518742351297
0,0. All Segments,2030,sam_mi_bls_us,bls_us,BLS US,11-2022,Sales Managers,3056.190038664142,3056.190038664142,4859.043553009,0.0068099838039775715,0.006717972857907439,0.006858324501186661,Bachelor's degree,Less than 5 years,,BA+,BA+,138060,3700.0,490.0,488.0092248702477,3112.986960562209,4884.966970908683,-56.79692189806701,-25.923417899683045,-0.0182451525231604,-0.005306774447824131
1,1. Materials & Processing,2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,12.24950723981085,12.24950723981085,41.83325213534661,0.0005729893248778749,0.0005573359342343037,0.0008460634547591,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,,23.2,23.998178021900138,11.842089332959706,40.464818169147385,0.4074179068511441,1.3684339661992269,0.03440422508190265,0.0338178701428738
10,10. Logistics,2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,53.41716760512666,53.41716760512666,53.41716760512666,0.0011301845172744733,0.0010647359454855022,0.0005832415267967,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,,23.2,24.823096429906162,49.92440374786971,49.92440374786971,3.4927638572569464,3.4927638572569464,0.06996105301319665,0.06996105301319665
2,2. Equipment Manufacturing,2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,3.9682490539746618,3.9682490539746618,29.907743625807885,0.0006437180053999741,0.0006361323155216031,0.0010750376263169,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,30.0,23.2,23.175853574726943,3.9723834876401884,30.248091603052227,-0.004134433665526682,-0.34034797724434185,-0.001040794192804069,-0.01125188265463989
4,4. Parts & Machining,2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,11.579289195499756,11.579289195499756,39.21259807108088,0.0007862379828415158,0.0007747433662599035,0.0009323614171893,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,,23.2,23.214791632584898,11.571911287737978,39.080379624248316,0.0073779077617786015,0.13221844683256734,0.0006375703700387423,0.00338324366610117
5,5. Component Systems,2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,18.51127102342455,18.51127102342455,56.35373432956602,0.0029575420790497833,0.0031113876789047113,0.0010973936899862,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,,23.2,23.054676556559013,18.62795544712461,56.88550093341484,-0.11668442370006105,-0.5317666038488227,-0.006263941527628698,-0.009348016544167588
6,6. Engineering & Design,2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,1.861580666137061,1.861580666137061,217.62508690537544,0.0017603008734200995,0.0017871649065800152,0.002208855812689,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,90.0,23.2,23.41611197892434,1.8443997659923965,214.8297319252639,0.017180900144664557,2.79535498011154,0.009315171505359748,0.013011955817568133
7,7. Core Automotive,2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,33.933132529387656,33.933132529387656,33.933132529387656,0.0002143859325153505,0.00022909507445580162,0.0004364429896344,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,90.0,23.2,19.85382919649353,39.65223367695906,39.65223367695906,-5.719101147571401,-5.719101147571401,-0.14423150015114106,-0.14423150015114106
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,159.40161306933945,159.40161306933945,159.40161306933945,0.0013877601409662684,0.0013547687861271086,0.0011059869368335,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,170.0,23.2,23.666583497929736,156.2590317919007,156.2590317919007,3.142581277438751,3.142581277438751,0.02011135766938522,0.02011135766938522
0,0. All Segments,2030,sam_mi_bls_us,bls_us,BLS US,11-3012,Administrative Services Managers,294.92181038270064,294.92181038270064,631.6843282710306,0.0006571622597866366,0.0006338064020423553,0.0006727501590578023,Bachelor's degree,Less than 5 years,,BA+,BA+,108390,380.0,185.6,185.20312088902477,293.69440853818435,627.3441914718561,1.2274018445162937,4.340136799174502,0.004179180157448297,0.006918270477633344
1,1. Materials & Processing,2030,sam_mi_bls_us,bls_us,BLS US,11-3013,Facilities Managers,15.055249524550218,15.055249524550218,51.41513344097518,0.0007042321860020536,0.0006966699177929045,0.0016451233842538,Bachelor's degree,Less than 5 years,,BA+,BA+,104690,40.0,13.2,13.425285902611046,14.802611666200162,50.58102271143604,0.2526378583500559,0.834110729539141,0.017067113834170332,0.016490586485325334
2,2. Equipment Manufacturing,2030,sam_mi_bls_us,bls_us,BLS US,11-3013,Facilities Managers,9.259247792607358,9.259247792607358,69.78473512688365,0.001502008679266576,0.0014843087362171072,0.0008600301010535,Bachelor's degree,Less than 5 years,,BA+,BA+,104690,,13.2,13.186261516654422,9.268894804493982,70.57888040712345,-0.009647011886624313,-0.7941452802398032,-0.0010407941928467029,-0.011251882654682221
4,4. Parts & Machining,2030,sam_mi_bls_us,bls_us,BLS US,11-3013,Facilities Managers,8.684466896624086,8.684466896624086,29.409448553308184,0.0005896784871310872,0.0005810575246949027,0.0011018816748601,Bachelor's degree,Less than 5 years,,BA+,BA+,104690,,13.2,13.208415928883966,8.67893346580311,29.310284718184977,0.005533430820975127,0.09916383512320692,0.0006375703699974254,0.00338324366605974
6,6. Engineering & Design,2030,sam_mi_bls_us,bls_us,BLS US,11-3013,Facilities Managers,1.3672446626269124,1.3672446626269124,159.83553328501603,0.001292859352044819,0.001299756295694511,0.0014612430760865,Bachelor's degree,Less than 5 years,,BA+,BA+,104690,90.0,13.2,13.454507577063762,1.3413816479944232,156.23980503655008,0.02586301463248919,3.595728248465946,0.01928087705028503,0.023014162412867682
7,7. Core Automotive,2030,sam_mi_bls_us,bls_us,BLS US,11-3013,Facilities Managers,438.64267524653695,438.64267524653695,438.64267524653695,0.002771297901610319,0.00280641466208472,0.0015275504637206,Bachelor's degree,Less than 5 years,,BA+,BA+,104690,190.0,13.2,11.920132070162035,485.73986254294755,485.73986254294755,-47.097187296410596,-47.097187296410596,-0.09695969165439128,-0.09695969165439128
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_bls_us,bls_us,BLS US,11-3013,Facilities Managers,65.37121409857623,65.37121409857623,65.37121409857623,0.0005691257669589165,0.0005419075144508035,0.00054255962939,Bachelor's degree,Less than 5 years,,BA+,BA+,104690,70.0,13.2,13.805602405921157,62.50361271675567,62.50361271675567,2.8676013818205632,2.8676013818205632,0.04587897014554217,0.04587897014554217
0,0. All Segments,2030,sam_mi_bls_us,bls_us,BLS US,11-3013,Facilities Managers,538.3800982215217,538.3800982215217,814.4587397512962,0.0011996504480706245,0.001256707068793581,0.0011632916016586525,Bachelor's degree,Less than 5 years,,BA+,BA+,104690,390.0,79.19999999999999,79.00020540129638,582.3352968441949,854.9534681329978,-43.95519862267315,-40.494728381701634,-0.07548091084445026,-0.04736483316470062
1,1. Materials & Processing,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,34.068837781345565,34.068837781345565,116.34837654802342,0.00159362168432895,0.0015326738191444099,0.0019271445358401,Bachelor's degree,5 years or more,,BA+,BA+,171200,150.0,55.6,58.16625235888152,32.565745665640776,111.27824996516074,1.5030921157047885,5.0701265828626845,0.046155617965494944,0.045562601716418544
10,10. Logistics,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,131.02937161722517,131.02937161722517,131.02937161722517,0.0027722804062673416,0.002555366269165205,0.0004536322986196,Bachelor's degree,5 years or more,,BA+,BA+,171200,,55.6,60.80220389068895,119.8185689948873,119.8185689948873,11.210802622337866,11.210802622337866,0.09356481817785885,0.09356481817785885
2,2. Equipment Manufacturing,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,13.786550014831512,13.786550014831512,103.90592871557995,0.0022364146897497104,0.00212044105173871,0.0032251128789507,Bachelor's degree,5 years or more,,BA+,BA+,171200,160.0,55.6,57.88959071119153,13.241278292134167,100.82697201017565,0.5452717226973451,3.078956705404295,0.041179689050207316,0.030537034327417476
3,3. Forging & Foundries,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,22.411586807983163,22.411586807983163,40.75807338026188,0.0027026220837778107,0.0025125628140703076,0.0021417445482866,Bachelor's degree,5 years or more,,BA+,BA+,171200,,55.6,54.96329929895925,22.67120501165873,41.04773869346661,-0.25961820367556854,-0.2896653132047362,-0.011451451457567392,-0.007056791005416358
4,4. Parts & Machining,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,22.095713742757894,22.095713742757894,74.825866032015,0.0015003070662835912,0.0013558008909548063,0.0056789286319715,Bachelor's degree,5 years or more,,BA+,BA+,171200,50.0,55.6,60.66520676291876,20.25084475354109,68.3906643424333,1.8448689892168026,6.435201689581703,0.09110084105968992,0.094094738681884
5,5. Component Systems,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,47.49307493166302,47.49307493166302,144.58283949310243,0.007587959108594611,0.007467330429371527,0.0104252400548696,Bachelor's degree,5 years or more,,BA+,BA+,171200,120.0,55.6,59.06478781527588,44.707093073100374,136.52520224019963,2.785981858562643,8.057637252902794,0.06231632761287557,0.0590194126848928
6,6. Engineering & Design,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,7.785107324187545,7.785107324187545,910.1054221355183,0.007361556483541373,0.00706742485783916,0.0095830359873585,Bachelor's degree,5 years or more,,BA+,BA+,171200,1090.0,55.6,59.345496196882166,7.293762710969941,849.5539398862719,0.4913446132176045,60.55148224924642,0.06736503951226902,0.0712744410994696
7,7. Core Automotive,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,281.259996918153,281.259996918153,281.259996918153,0.0017769708312765353,0.0016609392898052117,0.0019639934533551,Bachelor's degree,5 years or more,,BA+,BA+,171200,180.0,55.6,54.397268898303004,287.47869415806565,287.47869415806565,-6.218697239912672,-6.218697239912672,-0.021631854347068304,-0.021631854347068304
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,222.18624685502846,222.18624685502846,222.18624685502846,0.001934366982360288,0.0018063583815028114,0.0019615617370255,Bachelor's degree,5 years or more,,BA+,BA+,171200,180.0,55.6,59.293638182742946,208.34537572253427,208.34537572253427,13.840871132494186,13.840871132494186,0.06643234141623995,0.06643234141623995
0,0. All Segments,2030,sam_mi_bls_us,bls_us,BLS US,11-3021,Computer and Information Systems Managers,782.1164859931753,782.1164859931753,2025.0021216949076,0.0017427583151097019,0.0016322877189122256,0.0018185134252929026,Bachelor's degree,5 years or more,,BA+,BA+,171200,1930.0,500.40000000000003,524.587744115844,756.3725683825323,1923.265406013195,25.74391761064294,101.73671568171267,0.03403602759641999,0.052897907570960946
1,1. Materials & Processing,2030,sam_mi_bls_us,bls_us,BLS US,11-3031,Financial Managers,98.18767684466472,98.18767684466472,335.3204142512282,0.004592877865625893,0.004319353490316228,0.0039482961222091,Bachelor's degree,5 years or more,,BA+,BA+,161700,320.0,74.6,79.81155577078862,91.77619233044568,313.60234081091943,6.41148451421904,21.718073440308785,0.06985999692746138,0.06925354378462145
10,10. Logistics,2030,sam_mi_bls_us,bls_us,BLS US,11-3031,Financial Managers,190.27041254039924,190.27041254039924,190.27041254039924,0.0040256847000616275,0.003833049403747808,0.0013608968958589,Bachelor's degree,5 years or more,,BA+,BA+,161700,70.0,74.6,78.97592109238343,179.72785349233098,179.72785349233098,10.542559048068256,10.542559048068256,0.05865845968342413,0.05865845968342413
2,2. Equipment Manufacturing,2030,sam_mi_bls_us,bls_us,BLS US,11-3031,Financial Managers,30.660094142039,30.660094142039,231.07779342246187,0.004973592730204378,0.004664970313825223,0.0051601806063212,Bachelor's degree,5 years or more,,BA+,BA+,161700,250.0,74.6,78.516280422961,29.130812242695548,221.81933842238934,1.5292818993434523,9.25845500007253,0.05249705660805646,0.04173871884173841
3,3. Forging & Foundries,2030,sam_mi_bls_us,bls_us,BLS US,11-3031,Financial Managers,44.8231736159661,44.8231736159661,81.51614676052334,0.0054052441675555936,0.005025125628140715,0.0046728971962616,Bachelor's degree,5 years or more,,BA+,BA+,161700,50.0,74.6,73.74572172126362,45.342410023318365,82.09547738693486,-0.5192364073522668,-0.5793306264115188,-0.01145145145759208,-0.007056791005441145
